,CustomerID,GrossRevenue,RecencyDays,Frequency,ReturnsNo,QtItems,ProductReturns,PurchasesNo,ProductsNo,PurchasingMonths,Clusters
2554,16007,1701.94,47,0.023809523809523808,0,1393,0,4,385.0,3,5
2555,16232,983.23,32,0.0273224043715847,1,547,3,4,37.0,4,5
2556,17410,1214.72,15,0.025,0,616,0,5,64.0,4,5
2557,13835,834.57,24,0.020942408376963352,0,442,0,4,55.0,4,5
2558,13427,582.6,18,0.015306122448979591,0,545,0,3,29.0,3,5
2559,14353,90.6,214,1.0,0,64,0,1,6.0,1,0
2560,12700,4867.99,7,0.028846153846153848,2,2963,4,4,268.0,4,5
2561,13003,149.05,105,0.02727272727272727,0,103,0,3,6.0,3,5
2562,16756,239.4,214,1.0,0,106,0,1,13.0,1,0
2563,13492,1269.84,135,0.0379746835443038,0,408,0,3,50.0,2,3
2564,16440,3640.67,7,0.024154589371980676,0,2018,0,5,282.0,4,5
2565,18120,111.15,213,1.0,0,31,0,1,17.0,1,0
2566,12355,459.4,213,1.0,0,240,0,1,13.0,1,0
2567,17723,3276.4000000000005,126,0.06818181818181818,0,792,0,6,10.0,4,5
2568,14699,109.13000000000001,213,1.0,0,77,0,1,8.0,1,0
2569,12821,92.72,213,1.0,0,70,0,1,6.0,1,0
2570,13055,1201.96,63,0.02666666666666667,1,891,3,3,76.0,3,5
2571,13320,1491.7,69,0.041666666666666664,2,1066,30,4,106.0,3,5
2572,16357,658.88,32,0.016574585635359115,0,246,0,3,34.0,3,5
2573,18242,2232.4900000000002,71,0.028169014084507043,0,1017,0,4,78.0,2,3
2574,15865,895.13,40,0.017241379310344827,0,368,0,3,40.0,3,5
2575,17597,2044.3700000000001,213,1.0,0,1176,0,1,55.0,1,0
2576,14397,2556.68,0,0.107981220657277,4,1852,38,19,87.0,8,4
2577,13242,270.40000000000003,111,0.029411764705882353,0,130,0,3,13.0,2,3
2578,12684,2283.63,7,0.03398058252427184,0,1985,0,7,105.0,5,1
2579,14288,413.85,211,1.0,1,187,1,1,16.0,1,0
2580,15063,370.79999999999995,212,1.0,0,56,0,1,5.0,1,0
2581,12592,437.6,91,0.01639344262295082,0,290,0,2,18.0,2,3
2582,14591,1447.14,14,0.020202020202020204,0,1297,0,4,197.0,2,3
2583,13990,311.3,212,1.0,0,190,0,1,16.0,1,0
2584,12749,3868.2,3,0.0380952380952381,3,1422,49,5,199.0,4,5
2585,14691,2114.33,30,0.0273224043715847,0,707,0,5,71.0,3,5
2586,16229,1010.6,86,0.015873015873015872,0,318,0,2,47.0,2,3
2587,14920,977.77,212,2.0,0,509,0,2,57.0,1,0
2588,17489,376.64,58,0.012987012987012988,0,428,0,2,29.0,2,3
2589,13404,252.49,0,0.009433962264150943,0,111,0,2,11.0,2,3
2590,15729,62.0,197,0.13333333333333333,1,24,4,1,5.0,1,3
2591,16644,833.78,177,0.05714285714285714,0,826,0,2,62.0,2,3
2592,14731,380.02,46,0.018072289156626505,0,256,0,3,45.0,2,3
2593,14277,3957.0,14,0.020202020202020204,1,1624,360,3,225.0,2,3
2594,15187,4670.08,1,0.08530805687203792,2,1869,18,16,91.0,8,4
2595,13052,348.15000000000003,211,1.0,0,222,0,1,18.0,1,0
2596,18133,715.4999999999999,210,1.0,1,0,1350,1,1.0,1,0
2597,17664,604.64,18,0.010309278350515464,0,604,0,2,43.0,2,3
2598,14649,1417.29,4,0.019230769230769232,0,1018,0,4,199.0,3,5
2599,13235,101.17000000000007,211,2.0,1,440,1,1,58.0,1,0
2600,14883,756.64,18,0.03608247422680412,1,789,1,6,53.0,5,1
2601,12976,738.6,211,1.0,0,561,0,1,22.0,1,0
2602,14681,498.95,70,0.02127659574468085,0,76,0,3,7.0,2,3
2603,14421,813.11,56,0.012903225806451613,0,365,0,2,27.0,2,3
2604,16116,592.88,205,0.3333333333333333,1,246,2,1,34.0,1,3
2605,14988,334.54,211,1.0,0,141,0,1,40.0,1,0
2606,15489,1090.03,22,0.021164021164021163,1,593,15,3,50.0,3,5
2607,14364,3717.35,108,0.07766990291262135,0,1967,0,8,69.0,4,5
2608,16006,101.4,210,1.0,0,84,0,1,8.0,1,0
2609,16184,1155.54,63,0.0472972972972973,1,560,1,6,45.0,5,1
2610,17932,1331.57,28,0.01639344262295082,0,789,0,3,90.0,3,5
2611,18221,1033.31,21,0.031578947368421054,1,789,2,5,64.0,5,1
2612,12590,9861.38,189,0.14285714285714285,1,4279,4,2,68.0,2,3
2613,14853,463.05,8,0.014778325123152709,1,81,1,2,9.0,3,5
2614,17658,485.88,10,0.014925373134328358,1,522,94,2,19.0,2,3
2615,17764,818.8199999999999,50,0.012422360248447204,0,395,0,2,75.0,2,3
2616,14651,654.6,66,0.013888888888888888,0,344,0,2,102.0,2,3
2617,14000,633.71,205,0.4,1,707,3,1,15.0,1,3
2618,13601,693.32,44,0.011976047904191617,0,548,0,2,99.0,2,3
2619,12757,4227.7,15,0.09693877551020408,6,2385,17,13,371.0,6,1
2620,17970,582.59,210,1.0,0,525,0,1,31.0,1,0
2621,12770,1351.45,210,1.0,0,743,0,1,12.0,1,0
2622,15826,1649.3600000000001,50,0.025,1,962,1,3,68.0,2,3
2623,15907,967.45,3,0.014492753623188406,0,509,0,3,249.0,3,5
2624,12695,582.1,6,0.0196078431372549,0,220,0,4,27.0,4,5
2625,14342,607.71,20,0.031746031746031744,2,337,10,4,21.0,3,5
2626,14873,519.68,209,1.0,0,168,0,1,28.0,1,0
2627,14689,112.8,208,1.0,0,76,0,1,13.0,1,0
2628,15440,383.68,54,0.01935483870967742,0,197,0,3,62.0,3,5
2629,16076,2173.53,2,0.05339805825242718,1,1363,72,10,129.0,7,4
2630,15333,1028.56,207,1.0,0,344,0,1,16.0,1,0
2631,16283,1531.51,5,0.034482758620689655,2,1222,14,5,166.0,5,1
2632,17263,63.440000000000005,207,1.0,0,36,0,1,23.0,1,0
2633,16877,853.72,11,0.030612244897959183,0,463,0,6,159.0,4,5
2634,12674,1919.31,11,0.03553299492385787,3,1102,31,4,83.0,4,5
2635,16642,679.83,4,0.014778325123152709,1,478,1,2,34.0,2,3
2636,12871,380.64,83,0.016129032258064516,0,200,0,2,11.0,2,3
2637,14038,1554.48,77,0.031007751937984496,1,963,2,3,92.0,3,5
2638,14489,463.38,206,1.0,0,299,0,1,30.0,1,0
2639,14888,369.2,206,1.0,0,184,0,1,20.0,1,0
2640,17190,249.74,58,0.020134228187919462,1,160,1,2,19.0,3,5
2641,13456,1737.8200000000002,17,0.03684210526315789,1,756,9,6,63.0,5,1
2642,17898,152.06,84,0.01639344262295082,0,190,0,2,28.0,2,3
2643,13976,357.98,206,1.0,0,154,0,1,10.0,1,0
2644,16139,635.41,18,0.015957446808510637,0,330,0,3,31.0,3,5
2645,15730,1108.38,65,0.028368794326241134,1,683,6,3,70.0,3,5
2646,16266,861.89,73,0.05263157894736842,0,398,0,7,61.0,5,1
2647,15123,2199.31,6,0.010050251256281407,0,1195,0,2,106.0,2,3
2648,17505,1145.84,161,0.044444444444444446,0,556,0,2,52.0,2,3
2649,12690,389.01,205,1.0,0,106,0,1,16.0,1,0
2651,17556,157.9,205,1.0,0,101,0,1,6.0,1,0
2652,14583,1052.55,5,0.024875621890547265,0,792,0,5,330.0,4,5
2653,16818,3317.97,10,0.06666666666666667,2,2162,2,11,188.0,6,1
2654,13572,1384.25,205,1.0,0,534,0,1,33.0,1,0
2655,14009,685.9300000000001,197,0.375,1,361,4,2,42.0,1,3
2656,13258,698.58,11,0.015463917525773196,0,287,0,3,38.0,2,3
2657,14463,529.62,97,0.027777777777777776,0,179,0,3,6.0,3,5
2658,13192,911.94,94,0.01818181818181818,0,595,0,2,63.0,2,3
2659,16987,1625.05,2,0.034482758620689655,0,402,0,7,129.0,4,5
2660,13417,640.83,4,0.009950248756218905,0,162,0,2,28.0,2,3
2661,17047,1100.9,84,0.025,0,533,0,3,65.0,2,3
2662,15116,1352.75,17,0.02127659574468085,0,648,0,4,45.0,4,5
2663,17469,1843.06,15,0.031746031746031744,1,778,9,5,88.0,5,1
2664,16647,214.06,169,0.05555555555555555,0,146,0,2,14.0,2,3
2665,15630,1180.4,44,0.01875,1,799,1,2,60.0,2,3
2666,17245,171.45,204,1.0,0,75,0,1,9.0,1,0
2667,16008,478.78,23,0.016574585635359115,0,323,0,3,33.0,3,5
2668,17871,155.9,204,1.0,0,182,0,1,10.0,1,0
2669,13529,307.76,78,0.015873015873015872,0,74,0,2,15.0,2,3
2670,12620,1339.41,14,0.015789473684210527,0,1181,0,3,92.0,3,5
2671,15599,761.74,26,0.011235955056179775,0,718,0,2,52.0,2,3
2672,16813,1692.98,7,0.050761421319796954,0,1525,0,10,449.0,7,4
2673,14859,1352.04,12,0.026041666666666668,1,669,2,4,58.0,3,5
2674,16463,1383.7,20,0.03825136612021858,3,1135,28,4,82.0,3,5
2675,15791,1604.44,43,0.018633540372670808,1,730,1,2,75.0,3,5
2676,13658,2421.47,9,0.035897435897435895,2,1009,10,5,108.0,4,5
2677,13887,349.55,203,1.0,0,147,0,1,19.0,1,0
2678,12353,89.0,203,1.0,0,20,0,1,4.0,1,0
2679,14551,186.23,17,0.010752688172043012,0,106,0,2,10.0,2,3
2680,17166,189.49,38,0.018072289156626505,1,75,3,2,12.0,2,3
2681,17926,397.29,132,0.028169014084507043,0,306,0,2,21.0,2,3
2682,13391,59.8,203,1.0,0,4,0,1,1.0,1,0
2683,17455,131.7,203,1.0,0,66,0,1,8.0,1,0
2684,13308,1367.6100000000001,22,0.022099447513812154,1,840,3,3,54.0,4,5
2685,13856,363.4,168,0.14285714285714285,2,484,10,3,14.0,2,3
2686,13243,600.07,202,1.0,0,233,0,1,58.0,1,0
2687,15095,1364.7,103,0.05,1,1077,2,4,47.0,4,5
2688,18048,172.29000000000002,202,2.0,0,127,0,2,7.0,1,0
2689,18287,1837.28,42,0.018867924528301886,0,1586,0,3,70.0,2,3
2690,18150,566.58,31,0.01764705882352941,0,332,0,3,37.0,3,5
2691,16690,208.63,43,0.018867924528301886,1,137,1,2,12.0,3,5
2692,13555,4149.28,73,0.031007751937984496,0,2660,0,4,136.0,2,3
2693,16038,454.33000000000004,7,0.020512820512820513,1,241,3,3,26.0,3,5
2694,13972,190.25,70,0.015151515151515152,0,187,0,2,15.0,2,3
2695,13227,257.7,201,1.0,0,99,0,1,9.0,1,0
2696,13657,382.14,10,0.010471204188481676,0,209,0,2,16.0,2,3
2697,17176,306.13,201,1.0,0,170,0,1,15.0,1,0
2698,14837,1641.2,89,0.044642857142857144,1,1430,6,4,108.0,4,5
2699,14682,52.0,187,0.14285714285714285,0,80,0,2,2.0,2,3
2700,14921,1316.07,29,0.011627906976744186,0,953,0,2,78.0,2,3
2701,16341,1959.38,24,0.03389830508474576,2,1388,10,4,77.0,3,5
2702,14647,243.22,200,1.0,0,95,0,1,30.0,1,0
2703,12710,1130.57,96,0.0380952380952381,1,849,2,3,77.0,4,5
2704,15292,180.94,200,1.0,0,56,0,1,25.0,1,0
2705,15705,143.1,200,1.0,0,62,0,1,6.0,1,0
2706,13339,860.12,200,1.0,0,326,0,1,54.0,1,0
2707,13885,506.8,188,0.16666666666666666,0,182,0,2,28.0,2,3
2708,12360,2662.06,51,0.020134228187919462,0,1165,0,3,129.0,3,5
2709,13546,626.99,11,0.015873015873015872,0,359,0,3,98.0,3,5
2710,17715,326.4,200,1.0,0,384,0,1,1.0,1,0
2711,18160,638.0600000000001,56,0.013888888888888888,0,294,0,2,39.0,2,3
2712,15434,997.48,7,0.03125,1,638,9,5,55.0,4,5
2713,15734,1339.45,114,0.023255813953488372,0,346,0,2,26.0,2,3
2714,13737,339.59999999999997,199,1.0,0,125,0,1,30.0,1,0
2715,13213,1518.43,56,0.04195804195804196,1,1357,3,5,90.0,4,5
2716,18018,122.14,107,0.021739130434782608,0,55,0,2,29.0,2,3
2717,15314,327.97,198,1.0,0,313,0,1,24.0,1,0
2718,17521,721.9599999999999,23,0.022857142857142857,1,518,1,3,45.0,3,5
2719,15042,135.93,198,1.0,0,30,0,1,5.0,1,0
2720,12863,504.2,51,0.013605442176870748,1,186,2,1,5.0,2,3
2721,16091,315.06,154,0.045454545454545456,0,154,0,2,18.0,2,3
2722,15804,3848.55,0,0.09547738693467336,6,2513,52,13,262.0,8,4
2723,14593,617.99,21,0.016853932584269662,0,332,0,3,152.0,2,3
2724,14287,151.23000000000002,7,0.020942408376963352,1,236,25,3,9.0,3,5
2725,16763,594.9,184,0.14285714285714285,1,318,1,1,23.0,2,3
2726,14705,179.0,198,1.0,0,100,0,1,1.0,1,0
2727,12562,3781.7400000000002,7,0.03664921465968586,0,1779,0,7,168.0,7,4
2728,12815,1063.46,147,0.0392156862745098,0,379,0,2,47.0,2,3
2729,14522,974.54,23,0.022988505747126436,0,525,0,4,17.0,3,5
2730,16448,188.89000000000001,197,1.0,0,78,0,1,20.0,1,0
2731,14584,1029.26,168,0.16666666666666666,1,379,4,4,100.0,2,3
2732,12974,144.8,197,1.0,0,24,0,1,8.0,1,0
2733,12987,545.0,73,0.024,1,217,2,2,28.0,3,5
2734,14816,271.85,196,1.0,0,5,0,1,4.0,1,0
2735,15852,160.71,186,0.18181818181818182,0,48,0,2,22.0,2,3
2736,16624,810.5699999999999,80,0.017094017094017096,0,488,0,2,48.0,2,3
2737,12493,416.79,165,0.09375,1,206,1,2,22.0,2,3
2738,18232,582.47,81,0.04310344827586207,1,299,3,4,37.0,4,5
2739,18073,3864.44,113,0.1566265060240964,1,3098,10,12,73.0,4,5
2740,16369,1553.66,17,0.01675977653631285,0,1035,0,3,118.0,3,5
2741,14280,134.04,196,1.0,0,52,0,1,8.0,1,0
2742,13135,3096.0,196,1.0,0,4300,0,1,1.0,1,0
2743,17345,537.74,14,0.027472527472527472,0,346,0,4,87.0,3,5
2744,16275,559.87,196,1.0,0,336,0,1,33.0,1,0
2745,14338,554.22,157,0.10256410256410256,2,329,6,2,31.0,3,5
2746,15402,626.77,148,0.041666666666666664,0,694,0,2,42.0,2,3
2747,12876,2218.02,57,0.014388489208633094,0,1941,0,2,85.0,2,3
2748,16323,207.50000000000003,195,1.0,0,50,0,1,1.0,1,0
2749,12426,582.73,194,1.0,0,258,0,1,30.0,1,0
2750,14451,662.59,59,0.014814814814814815,0,389,0,2,109.0,2,3
2751,14823,321.43,179,0.2,0,88,0,3,70.0,2,3
2752,15897,222.05,193,2.0,0,261,0,2,24.0,1,0
2753,17051,247.14000000000001,193,1.0,0,184,0,1,43.0,1,0
2754,15925,207.15,193,1.0,0,93,0,1,12.0,1,0
2755,12787,463.66,9,0.01639344262295082,0,261,0,3,20.0,3,5
2756,15863,68.84,25,0.011904761904761904,0,19,0,2,18.0,2,3
2757,16483,139.35,191,1.0,0,44,0,1,19.0,1,0
2758,13398,457.34,191,1.0,0,281,0,1,26.0,1,0
2759,13070,228.8,191,1.0,0,110,0,1,9.0,1,0
2760,14819,272.07,63,0.015625,0,109,0,2,13.0,2,3
2761,12790,324.92,191,1.0,0,166,0,1,21.0,1,0
2762,15163,304.47,17,0.011494252873563218,0,186,0,2,29.0,2,3
2763,18204,1979.3,70,0.03278688524590164,1,1198,2,3,200.0,3,5
2764,15124,184.19,22,0.011764705882352941,0,233,0,2,15.0,2,3
2765,12473,2848.23,28,0.05521472392638037,4,2363,76,5,168.0,4,5
2766,16969,650.41,38,0.0196078431372549,0,816,0,3,42.0,3,5
2767,14597,883.15,10,0.011049723756906077,0,577,0,2,55.0,2,3
2768,13917,272.04,49,0.014084507042253521,0,228,0,2,18.0,2,3
2769,13062,346.98,190,1.0,0,343,0,1,11.0,1,0
2770,16484,379.4,173,0.16666666666666666,1,194,6,2,25.0,1,3
2771,15184,406.76,28,0.012345679012345678,0,223,0,2,63.0,2,3
2772,18135,681.9100000000001,28,0.030864197530864196,0,349,0,5,20.0,3,5
2773,14453,119.93,189,1.0,0,49,0,1,22.0,1,0
2774,17900,15.0,164,0.15384615384615385,2,1,72,2,6.0,1,3
2775,13437,3408.06,13,0.03977272727272727,0,1283,0,7,167.0,4,5
2776,12517,2464.89,27,0.037037037037037035,1,1348,23,5,284.0,4,5
2777,16529,455.25,189,1.0,0,198,0,1,30.0,1,0
2778,17531,293.45,120,0.02857142857142857,1,135,1,1,14.0,2,3
2779,16239,372.9,56,0.022556390977443608,1,218,10,2,19.0,2,3
2780,14500,356.85,87,0.029411764705882353,0,117,0,3,7.0,3,5
2781,16117,232.21,189,1.0,0,130,0,1,30.0,1,0
2782,13248,465.68,124,0.03076923076923077,0,305,0,2,26.0,2,3
2783,16967,319.02,188,1.0,0,333,0,1,21.0,1,0
2784,15405,349.1,188,1.0,0,193,0,1,8.0,1,0
2785,16659,39.12,188,1.0,0,72,0,1,2.0,1,0
2786,16880,1519.08,30,0.0440251572327044,0,753,0,7,178.0,5,1
2787,13435,3794.4900000000002,4,0.04891304347826087,2,2125,4,7,101.0,6,1
2788,13131,1039.3,22,0.024242424242424242,1,443,4,3,44.0,4,5
2789,14891,554.38,147,0.05,0,505,0,2,33.0,2,3
2790,16682,1028.0,4,0.02717391304347826,0,1040,0,5,30.0,5,1
2791,15453,1388.37,1,0.03763440860215054,0,845,0,7,286.0,6,1
2792,16963,110.55000000000001,186,1.0,0,35,0,1,7.0,1,0
2793,13682,59.5,186,1.0,0,10,0,1,3.0,1,0
2794,15152,4684.24,9,0.0898876404494382,3,2694,10,13,271.0,6,1
2795,15462,234.6,93,0.03225806451612903,0,172,0,3,11.0,3,5
2796,12449,4067.29,21,0.024242424242424242,0,1553,0,4,191.0,4,5
2797,15349,473.81,157,0.06666666666666667,0,327,0,2,72.0,2,3
2798,16849,124.57,186,1.0,0,33,0,1,8.0,1,0
2799,12802,412.58,183,0.5,1,302,12,1,25.0,1,0
2800,15073,612.43,9,0.02247191011235955,1,277,214,3,54.0,2,3
2801,16298,598.2,22,0.01818181818181818,0,198,0,3,27.0,3,5
2802,12535,716.35,91,0.021052631578947368,0,219,0,2,34.0,2,3
2803,18248,783.02,113,0.0547945205479452,2,501,10,2,47.0,2,3
2804,15386,394.14,185,1.0,0,446,0,1,31.0,1,0
2805,17252,353.86,116,0.02857142857142857,0,193,0,2,87.0,2,3
2806,14542,103.25,185,1.0,0,19,0,1,5.0,1,0
2807,16825,775.1800000000001,38,0.013513513513513514,0,566,0,2,28.0,2,3
2808,12380,2720.56,21,0.030303030303030304,1,1126,1,4,104.0,4,5
2810,13643,519.44,30,0.01935483870967742,0,273,0,3,28.0,3,5
2811,15969,582.9,2,0.02185792349726776,1,120,4,3,20.0,4,5
2812,13283,93.66,59,0.015873015873015872,0,90,0,2,7.0,2,3
2813,17015,1842.56,28,0.01910828025477707,0,1981,0,3,217.0,3,5
2814,14375,257.68,184,1.0,0,194,0,1,75.0,1,0
2815,17124,298.89,184,1.0,0,130,0,1,32.0,1,0
2816,17987,198.57,184,1.0,0,261,0,1,13.0,1,0
2817,13395,307.72,184,1.0,0,336,0,1,21.0,1,0
2818,17828,1599.97,8,0.05084745762711865,5,641,26,4,67.0,4,5
2819,15743,784.46,15,0.023668639053254437,0,216,0,4,88.0,3,5
2820,17414,778.0,43,0.014084507042253521,0,2100,0,2,6.0,2,3
2821,14622,320.58000000000004,184,1.0,0,146,0,1,21.0,1,0
2822,15609,270.03000000000003,182,1.0,1,145,3,1,16.0,1,0
2823,14561,1080.76,75,0.027522935779816515,0,1014,0,3,69.0,2,3
2824,16872,680.02,76,0.027777777777777776,0,600,0,3,7.0,3,5
2825,16358,2024.95,0,0.02717391304347826,1,1301,1,4,109.0,4,5
2826,15238,1056.54,28,0.03225806451612903,2,689,3,3,50.0,3,5
2827,13466,297.95,99,0.023809523809523808,1,258,1,1,17.0,2,3
2828,17360,585.79,16,0.017964071856287425,0,335,0,3,132.0,2,3
2829,13510,1785.16,0,0.0273224043715847,1,1382,4,4,115.0,5,1
2830,12406,3280.75,21,0.018518518518518517,1,1809,9,2,105.0,3,5
2831,14241,213.70000000000002,183,1.0,0,146,0,1,10.0,1,0
2832,14132,3580.13,1,0.06593406593406594,1,3366,2,11,200.0,7,4
2833,14963,1487.8,9,0.028735632183908046,0,1176,0,5,198.0,3,5
2834,17169,816.88,49,0.029850746268656716,2,519,7,2,54.0,2,3
2835,15252,740.78,35,0.013605442176870748,0,522,0,2,44.0,2,3
2836,17731,878.2,78,0.047619047619047616,1,392,101,4,67.0,3,5
2837,16113,161.38,182,1.0,0,176,0,1,30.0,1,0
2838,12694,869.67,69,0.017699115044247787,0,509,0,2,37.0,2,3
2839,16107,3204.1600000000003,17,0.04216867469879518,0,1176,0,7,31.0,6,1
2840,17483,414.04,64,0.025423728813559324,0,191,0,3,21.0,3,5
2841,15679,781.28,23,0.025157232704402517,0,1170,0,4,110.0,3,5
2842,13686,72.0,182,1.0,0,70,0,1,8.0,1,0
2843,16581,70.44,154,0.07142857142857142,1,122,12,1,9.0,2,3
2844,15267,1717.36,21,0.031055900621118012,0,944,0,5,11.0,4,5
2845,17234,149.89000000000001,182,1.0,0,55,0,1,14.0,1,0
2846,17797,780.43,21,0.018633540372670808,0,498,0,3,111.0,2,3
2847,16614,506.19,182,1.0,0,223,0,1,26.0,1,0
2848,12409,11056.93,78,0.0673076923076923,4,5543,8,3,109.0,3,5
2849,15411,1346.38,25,0.03184713375796178,1,528,2,4,99.0,5,1
2850,14178,1620.93,8,0.040229885057471264,0,1505,0,7,327.0,6,1
2851,15098,649.5,181,5.0,2,60,61,3,3.0,1,0
2852,18281,80.82,180,1.0,0,54,0,1,7.0,1,0
2853,14984,213.27,18,0.012345679012345678,0,60,0,2,41.0,2,3
2854,12516,1312.06,77,0.019417475728155338,0,875,0,2,26.0,2,3
2855,17265,562.9,138,0.047619047619047616,0,394,0,2,127.0,2,3
2856,13617,544.18,39,0.02127659574468085,0,300,0,3,44.0,3,5
2857,17242,1135.04,107,0.0273972602739726,0,611,0,2,40.0,2,3
2858,17289,936.16,31,0.026845637583892617,1,519,1,3,111.0,2,3
2859,16018,408.90000000000003,38,0.014084507042253521,0,190,0,2,28.0,2,3
2860,14704,1546.91,10,0.05325443786982249,0,1082,0,9,415.0,5,1
2861,16794,1201.51,0,0.06666666666666667,2,933,4,10,285.0,7,4
2862,13761,1070.65,49,0.015384615384615385,0,642,0,2,70.0,2,3
2863,13517,2109.07,59,0.04132231404958678,2,1360,9,3,141.0,3,5
2864,13936,361.28,170,0.2222222222222222,1,324,6,1,26.0,1,3
2865,16342,322.41,74,0.0380952380952381,0,157,0,4,15.0,4,5
2866,14177,554.46,84,0.05263157894736842,1,204,1,4,42.0,2,3
2867,12732,236.26000000000002,179,1.0,0,111,0,1,12.0,1,0
2868,16205,761.38,30,0.026845637583892617,0,517,0,4,98.0,3,5
2869,15036,465.55,71,0.027777777777777776,0,327,0,3,127.0,2,3
2870,13589,379.65,14,0.012121212121212121,0,114,0,2,21.0,2,3
2871,17579,440.2,4,0.022857142857142857,1,256,2,3,50.0,4,5
2872,15069,1109.53,178,1.0,0,520,0,1,70.0,1,0
2873,17349,110.75,178,1.0,0,112,0,1,9.0,1,0
2874,13080,58.08,178,1.0,0,120,0,1,6.0,1,0
2875,13663,189.47,178,1.0,0,91,0,1,13.0,1,0
2876,14503,3543.26,2,0.03409090909090909,0,2004,0,6,164.0,4,5
2877,16774,654.92,67,0.04504504504504504,1,318,4,4,48.0,4,5
2878,13384,4122.28,30,0.060810810810810814,2,2415,7,7,152.0,5,1
2879,17101,1621.73,9,0.023809523809523808,0,815,0,4,42.0,3,5
2880,14997,540.98,45,0.030303030303030304,1,1102,18,3,26.0,3,5
2881,17155,251.70000000000002,17,0.012422360248447204,0,242,0,2,20.0,2,3
2882,12809,484.36,167,0.2,1,219,1,1,25.0,1,3
2883,16461,151.42,177,1.0,0,49,0,1,33.0,1,0
2884,13343,303.93,172,0.4,1,126,9,1,19.0,1,3
2885,12624,641.13,105,0.027777777777777776,0,355,0,2,38.0,2,3
2886,18165,302.46000000000004,176,1.0,0,254,0,1,10.0,1,0
2887,17536,76.5,176,1.0,0,6,0,1,3.0,1,0
2888,16324,428.68,127,0.061224489795918366,0,282,0,3,118.0,2,3
2889,17651,3882.67,11,0.08433734939759036,4,3000,12,10,231.0,5,1
2890,14222,683.17,176,1.0,0,607,0,1,41.0,1,0
2891,15585,455.3,176,1.0,0,320,0,1,31.0,1,0
2892,17490,1926.8799999999999,0,0.0625,4,1021,113,7,76.0,4,5
2893,16739,312.55,171,0.4,1,169,3,1,13.0,1,3
2894,16276,810.6000000000001,176,1.0,0,420,0,1,6.0,1,0
2895,17193,1674.46,35,0.06338028169014084,2,1238,16,7,32.0,4,5
2896,16257,46.95,176,1.0,0,2,0,1,2.0,1,0
2897,14285,1910.01,20,0.02564102564102564,0,541,0,4,27.0,3,5
2898,17642,712.29,119,0.03508771929824561,0,474,0,2,40.0,2,3
2899,12816,572.2,95,0.024691358024691357,0,128,0,2,29.0,2,3
2900,13826,174.65,157,0.10526315789473684,1,80,2,1,10.0,2,3
2901,13575,732.0699999999999,22,0.032679738562091505,0,449,0,5,46.0,5,1
2902,17157,306.55,7,0.01775147928994083,1,169,3,2,13.0,2,3
2903,16852,144.91000000000003,9,0.012048192771084338,0,56,0,2,9.0,2,3
2904,15219,305.75,175,1.0,0,45,0,1,9.0,1,0
2905,15014,260.17,42,0.014925373134328358,0,151,0,2,35.0,2,3
2906,14765,254.11,28,0.02027027027027027,0,135,0,3,39.0,3,5
2907,16869,805.62,22,0.032679738562091505,1,581,4,4,128.0,3,5
2908,15909,191.94,173,1.0,0,98,0,1,7.0,1,0
2909,13618,177.34,173,1.0,0,246,0,1,13.0,1,0
2910,16050,137.9,173,1.0,0,278,0,1,10.0,1,0
2911,17879,178.51999999999998,173,1.0,0,45,0,1,6.0,1,0
2912,17562,1107.38,13,0.05,1,813,4,7,63.0,6,1
2913,15334,351.67,156,0.17647058823529413,0,274,0,3,99.0,2,3
2914,12450,197.88,155,0.1111111111111111,0,128,0,2,8.0,2,3
2915,13568,192.85,172,1.0,0,70,0,1,44.0,1,0
2916,14820,507.29,20,0.026143790849673203,0,253,0,4,29.0,3,5
2917,16744,1304.76,10,0.043209876543209874,0,805,0,7,242.0,5,1
2918,15700,664.03,171,1.5,1,328,29,2,86.0,1,0
2919,17299,669.11,11,0.024691358024691357,0,678,0,4,57.0,4,5
2920,12837,134.1,172,1.0,0,24,0,1,12.0,1,0
2921,15076,880.85,172,1.0,0,571,0,1,49.0,1,0
2922,17444,2940.04,147,0.11538461538461539,0,2119,0,3,135.0,2,3
2923,15921,336.03000000000003,172,1.0,0,166,0,1,25.0,1,0
2924,15747,974.04,12,0.018633540372670808,0,480,0,3,93.0,3,5
2925,15840,345.66,58,0.02631578947368421,1,394,2,2,27.0,2,3
2926,15016,170.04,172,1.0,0,76,0,1,20.0,1,0
2927,14808,2175.37,39,0.11278195488721804,7,2054,93,8,235.0,4,5
2928,12904,509.58,17,0.012903225806451613,0,302,0,2,72.0,2,3
2929,15825,532.94,171,1.0,0,220,0,1,20.0,1,0
2930,12432,5059.32,42,0.038461538461538464,0,1801,0,5,108.0,2,3
2931,15389,500.0,171,1.0,0,400,0,1,1.0,1,0
2932,15280,113.12,171,1.0,0,154,0,1,16.0,1,0
2933,17159,1534.73,21,0.026490066225165563,1,1110,1,3,101.0,4,5
2934,12830,6748.4,37,0.05185185185185185,1,9847,1,6,38.0,4,5
2935,15507,492.36,171,1.0,0,162,0,1,46.0,1,0
2936,18252,526.67,50,0.01639344262295082,0,239,0,2,98.0,2,3
2937,16526,290.36,171,1.0,0,106,0,1,15.0,1,0
2938,17695,765.34,131,0.05,0,779,0,2,35.0,2,3
2939,12930,409.9,77,0.0425531914893617,2,250,2,2,25.0,3,5
